Price,Close,High,Low,Open,Volume
Ticker,LLOY.L,LLOY.L,LLOY.L,LLOY.L,LLOY.L
2020-01-02,63.574676513671875,63.70440145435033,63.10567740084078,63.61459246566443,157613349
2020-01-03,62.916080474853516,63.6644874681466,62.317356402856966,63.6644874681466,198856652
2020-01-06,63.11565399169922,63.18949812164819,61.9401547189005,63.06576095539626,136196286
2020-01-07,62.97595977783203,63.554725922596674,62.7564258229583,62.97595977783203,107254282
2020-01-08,62.656639099121094,62.73646720497342,61.87829317913906,62.44708603883924,157679455
2020-01-09,61.7186279296875,63.365124821708385,61.61484873625903,63.31523178395513,173659260
2020-01-10,60.20186233520508,61.62882154698651,59.96237041462239,61.36937545573396,224795444
2020-01-13,58.615238189697266,61.61884328887681,58.520438751142486,59.62309127952047,250375742
2020-01-14,58.62521743774414,58.8806742220634,58.15621448013179,58.62521743774414,235807714
2020-01-15,57.68720626831055,58.78486821890804,57.56745842139145,58.744952269935006,237998772
2020-01-16,57.77701950073242,58.058418206527044,57.11842152060342,57.836889622002076,152237722
2020-01-17,58.32585525512695,58.605259328004855,57.76704330277615,58.186153218688005,185978030
2020-01-20,57.77701950073242,58.58529659063024,57.63831480345218,58.58529659063024,72762048
2020-01-21,58.37574768066406,58.51544971563097,57.10844466738646,57.397829629300745,266967743
2020-01-22,57.966617584228516,58.4356205271284,57.717148581680895,58.256002540766524,163118813
2020-01-23,57.27808380126953,58.725000952927736,57.27808380126953,57.836891923864755,167221590
2020-01-24,57.966617584228516,59.13413068898583,57.72712566688105,57.97659466942867,146725561
2020-01-27,56.98869323730469,57.66724915358517,56.609499329596304,57.07850222053576,156667186
2020-01-28,57.5175666809082,58.116294509174026,56.7003060693042,57.37786466295786,114274583
2020-01-29,57.37786865234375,58.32185847349465,57.308017638511956,57.83689068797976,105528590
2020-01-30,57.80695343017578,58.14124095603882,56.87892850270927,56.87892850270927,134419233
2020-01-31,56.669376373291016,58.35578536613065,56.23030851706212,58.35578536613065,179297410
2020-02-03,56.42988204956055,57.07850291485214,56.0706461122664,56.85896899615138,153681928
2020-02-04,57.37786865234375,57.46767764249817,56.709293575212364,57.19825067203492,113644729
2020-02-05,57.01863098144531,58.20410733196824,57.01863098144531,57.53752693048484,194283019
2020-02-06,56.82904052734375,58.14623657911383,56.72426400124783,57.52755450791151,142821635
2020-02-07,56.799102783203125,56.958766605096876,56.08063461765637,56.699316701114554,124996718
2020-02-10,56.75918960571289,57.038593675773434,56.36003767140215,56.539655661182486,203893458
2020-02-11,56.609500885009766,57.377865805633064,56.23030696688258,57.377865805633064,164536871
2020-02-12,57.317996978759766,57.517572943244254,56.08562329675247,56.63944098346944,125454586
2020-02-13,57.906742095947266,58.02648995469804,56.080631025837945,57.31799511350436,171006145
2020-02-14,56.48976135253906,58.07638435557374,56.42988742175846,58.00653333962714,141080959
2020-02-17,56.749202728271484,57.088480694672775,56.409924761870194,56.5496267821658,82623091
2020-02-18,55.76131057739258,56.86895351926478,55.76131057739258,56.080630585028466,166751570
2020-02-19,55.66152572631836,56.28021162779731,55.51184660042127,56.08063565333942,115708021
2020-02-20,56.42988204956055,58.0065278173305,55.79124207507963,55.871073975187,250479278
2020-02-21,55.23243713378906,55.940932013179996,55.052819142573895,55.5617380532152,325612555
2020-02-24,52.9971923828125,54.264495297759986,52.18891149188215,53.765557322107966,290401275
2020-02-25,51.8995246887207,53.733621869918544,51.869589629366835,53.40631945277414,328451066
2020-02-26,51.79974365234375,52.20887266517125,50.9116346103471,51.989338724328974,323387690
2020-02-27,50.24305725097656,51.18106316777727,49.4746960475392,51.061315301848445,318291781
2020-02-28,50.09337615966797,50.39273819953435,47.779301462883126,48.691357785632064,616992296
2020-03-02,49.434776306152344,51.95840395609091,48.529701312129085,51.380635202624916,354681470
