Price,Close,High,Low,Open,Volume
Ticker,NG.L,NG.L,NG.L,NG.L,NG.L
2020-01-02,947.8126220703125,955.0927361206047,938.4381886122427,942.9259376544903,4221868
2020-01-03,948.2114868164062,951.0038517957133,939.4055089652601,939.6349241937506,6667548
2020-01-06,943.7237548828125,949.8041411481225,940.0338156899825,944.2223936691681,5712709
2020-01-07,940.033935546875,950.5053513954767,938.5380189970748,946.4165371736228,6732331
2020-01-08,937.3412475585938,942.1281679003952,932.4296066468706,942.1281679003952,6456832
2020-01-09,933.9503784179688,941.1307885892137,931.9258758765743,941.1307885892137,9697875
2020-01-10,932.45458984375,937.5406814407538,925.9722852084726,930.460034571357,5693174
2020-01-13,938.7374267578125,941.5916348655937,926.1717528896049,933.9505062779714,5591028
2020-01-14,935.9451293945312,961.2460599887718,935.9451293945312,939.0366659431729,6630057
2020-01-15,953.9957885742188,955.3920016507439,933.3521896345837,937.9396425391698,10680636
2020-01-16,957.6856689453125,961.3756082461973,953.1979197366943,953.5968551250581,7640227
2020-01-17,974.041015625,974.041015625,956.5886581350891,960.0791296330713,9843668
2020-01-20,984.7119140625,985.11078857603,970.6502635599614,973.1434575282491,8886569
2020-01-21,984.6121215820312,984.6121215820312,976.3347300181882,982.3183953707,9158536
2020-01-22,992.3910522460938,993.2886265574515,983.2161457562269,986.507150116201,7694323
2020-01-23,991.4933471679688,991.4933471679688,982.1189138996873,987.3047693062049,6374391
2020-01-24,1011.638427734375,1014.6302605519621,991.593111335145,994.7844118477034,7380373
2020-01-27,1003.6602783203125,1015.5288809263004,1000.2695098714538,1007.6493890276763,6401361
2020-01-28,1016.0263061523438,1016.0263061523438,1000.0698661315171,1004.2584438107817,6385212
2020-01-29,1019.0182495117188,1023.356443635711,1009.8432833278329,1011.0400286333822,7680619
2020-01-30,1013.6329956054688,1030.3264392931396,1008.8460143423487,1016.8242352888884,7493261
2020-01-31,1003.0618896484375,1016.9240739039009,999.8705888627553,1014.2314119638253,12270513
2020-02-03,1006.2531127929688,1008.6466034148018,1001.4163407113836,1004.2585575644396,5261515
2020-02-04,1007.0508422851562,1017.223085312075,995.3826829563079,1017.223085312075,9779965
2020-02-05,1018.220458984375,1019.8160788428247,995.8814157521048,1002.2640169238952,15045369
2020-02-06,1025.201416015625,1028.991119750569,997.2227990725132,1015.6275749996537,8227378
2020-02-07,1020.015625,1033.9775737458417,1019.417282724307,1022.4090549717724,5820439
2020-02-10,1021.4117431640625,1026.9965955187365,1012.4363049833312,1018.2205033082463,5693427
2020-02-11,1027.19580078125,1032.9800588400617,1022.4088201989248,1025.600181166466,7697283
2020-02-12,1025.400634765625,1033.9773183043806,1018.4147621639995,1027.594718218458,7186109
2020-02-13,1016.624755859375,1031.9828544322818,1010.4416228935687,1024.204040869724,9166352
2020-02-14,1037.1688232421875,1041.556869534274,1016.2259912344125,1021.4117866554226,11052577
2020-02-17,1041.95556640625,1043.7505928388482,1030.9855140566888,1037.1685857767063,3496607
2020-02-18,1050.9312744140625,1059.7072450098342,1037.567729071366,1037.567729071366,7497176
2020-02-19,1064.4940185546875,1070.8766188465634,1045.6683363609402,1046.3434951703537,8011817
2020-02-20,1054.122314453125,1063.2972187314151,1047.7128100313437,1049.335333771771,6676581
2020-02-21,1060.9041748046875,1068.4834617547274,1055.1199148560183,1056.3165995235988,10937821
2020-02-24,1041.7562255859375,1054.521428406303,1034.9748104997404,1047.7398915821095,7952433
2020-02-25,1031.7833251953125,1048.7370434847282,1026.5975306490368,1039.5621387527076,13651024
2020-02-26,1045.346435546875,1045.346435546875,1018.8188730972615,1030.3872700597244,11448828
2020-02-27,1036.96923828125,1065.6907584872383,1022.8078241227447,1029.190424747847,15254233
2020-02-28,980.1243896484375,1004.657454542673,959.2813248286806,1004.657454542673,20938035
2020-03-02,1003.4608764648438,1008.447265176288,976.6340808496725,984.2134282124695,16054131
2020-03-03,1010.6411743164062,1039.3626970098471,1005.4553184680088,1017.4226500247739,11554526
2020-03-04,1047.141357421875,1047.141357421875,999.870380367807,1002.8622128175838,12430770
2020-03-05,1051.3299560546875,1051.3299560546875,1032.1822755797066,1049.3354009327943,9987585
2020-03-06,1012.4362182617188,1042.3006768056898,1000.8677617338019,1028.7915341633347,12628573
2020-03-09,974.6394653320312,1006.452647699109,954.9930828452622,973.8416553611419,14778501
2020-03-10,930.659423828125,990.9947157324185,930.659423828125,978.9276208301651,19671341
2020-03-11,922.6812133789062,958.1842702709354,917.5950612866658,951.8017303897011,17116660
2020-03-12,833.3250732421875,914.2043168178312,833.3250732421875,886.2805461949089,18405092
2020-03-13,858.0576782226562,911.505768499386,843.9960274292484,866.3350701947929,19286038
2020-03-16,861.4483642578125,866.6342198646331,797.6225989283114,825.9453066408747,29386155
2020-03-17,945.9177856445312,955.5913903547051,856.8609098288131,899.0457393342592,21435122
2020-03-18,945.2196655273438,967.0600685852751,878.0031940543763,943.9232168644556,17645025
2020-03-19,912.3095092773438,940.9313877231664,892.5634255561569,936.742809753462,26389258
2020-03-20,875.0113525390625,966.6611234724154,865.8363868442231,943.6240362617457,42032674
2020-03-23,797.52294921875,858.7557604334527,790.1430702580054,826.9426399062904,35022730
2020-03-24,839.0097045898438,839.0097045898438,786.977727429617,810.687054844647,21767483
2020-03-25,902.6359252929688,902.6359252929688,830.3332997831454,859.1546465753484,13957122
2020-03-26,939.1362915039062,939.1362915039062,873.9143146574361,880.6957898994228,16434191
2020-03-27,934.4492797851562,934.4492797851562,897.6497053585017,915.1020665071038,17421760
2020-03-30,951.5026245117188,953.6966476146566,897.6496289783331,932.4546448836212,7902920
2020-03-31,944.0230102539062,978.8280249961732,897.6495989830738,954.6938934083059,12813865
2020-04-01,909.1183471679688,935.2470356622034,901.9379962636614,917.2960366634318,10331904
2020-04-02,868.6287841796875,922.2823065510864,861.6478410232492,915.5008310872022,11019679
2020-04-03,839.50830078125,877.4048509027657,827.3415014631747,870.4239074593286,13090901
2020-04-06,863.6423950195312,863.6423950195312,839.7077328019,843.6968431715052,9653059
2020-04-07,854.2680053710938,895.5553241739269,843.8963543964909,895.3558564713584,10309895
2020-04-08,869.8256225585938,869.8256225585938,841.2406269943244,849.6806008344923,6110214
2020-04-09,905.7276000976562,905.7276000976562,869.6859701757644,882.1918103555973,8739238
2020-04-14,895.3557739257812,909.223921405984,888.3748310624519,898.3476065814938,12792572
2020-04-15,885.3829956054688,905.4502236934807,872.8173228388291,890.1699156656653,6891529
2020-04-16,895.5553588867188,908.918904179844,880.3967259388899,884.9842397997982,6327335
2020-04-17,901.7384643554688,919.4899943723723,898.4175127337763,914.1046707084927,13488208
2020-04-20,905.5281372070312,914.3041686537401,889.3722265500223,912.9080164173315,5596757
2020-04-21,892.9623413085938,914.7029796929257,892.9623413085938,894.3584933551525,28386181
2020-04-22,937.0420532226562,937.0420532226562,902.536270967519,902.536270967519,7081974
2020-04-23,932.45458984375,940.2333432322837,921.2850681445497,934.8480805182203,12454912
2020-04-24,936.6431884765625,943.8235997872656,918.2932552235429,923.0801758076792,9090813
2020-04-27,940.033935546875,950.4435693602372,930.8590294033004,947.2143471597162,10676184
2020-04-28,944.621337890625,953.4452114673911,936.7867071888261,940.2332921820122,6477228
2020-04-29,941.8290405273438,957.3865475778854,896.5526107005406,897.7493560588125,6304253
2020-04-30,931.2578735351562,955.5914729644632,931.2578735351562,948.4110615862252,17371454
2020-05-01,927.4681396484375,935.4463602045531,919.0909837169191,919.6893867800233,3735060
2020-05-04,936.4435424804688,941.4299298206204,905.9268763063354,919.8887608587598,8664704
2020-05-05,940.6322021484375,943.8235024985704,931.457236467677,932.2550463379624,14259175
2020-05-06,936.4435424804688,946.8152524955784,930.65934533969,941.4299298206204,11144505
2020-05-07,918.6920776367188,932.2550277683843,916.2985872045472,932.2550277683843,18926241
2020-05-11,923.0801391601562,932.0556377249465,917.8943442401403,924.8752875683105,6759059
2020-05-12,939.8345336914062,942.6268990920572,920.487321863681,922.4818772740032,8392157
2020-05-13,940.2332763671875,949.7872124858369,928.8643486444512,933.4518010971179,8741780
2020-05-14,903.7329711914062,937.2414741258564,901.9378836893811,931.8562116197808,7165013
2020-05-15,914.3041381835938,930.260580598208,908.9188753900598,911.7112406388179,4901720
2020-05-18,930.8589477539062,931.6567576700205,915.7003158717552,925.8725596919484,7280531
2020-05-19,911.312255859375,944.9404880782015,908.9188261482483,940.432773862205,6030859
2020-05-20,915.7003173828125,924.6189642678203,900.1427500824342,907.522628773908,8957228
2020-05-21,906.525390625,918.0937871038586,900.5417246802806,907.5226682824533,7056079
2020-05-22,878.2025756835938,896.744974479341,872.666723617215,891.7655867228442,9017067
2020-05-26,889.571533203125,902.3366730752915,880.1971003217749,900.1426503935937,6674351
2020-05-27,899.54443359375,904.3313541042634,879.399413040135,889.5716571680987,13332198
2020-05-28,924.67578125,935.2468992149652,899.3848365145413,907.7220624468341,10784774
2020-05-29,923.4791259765625,934.2497126802432,917.096524516382,923.4791259765625,19222374
2020-06-01,926.6704711914062,933.6514152434114,921.4846148646877,927.6677489131213,3556521
2020-06-02,935.6458129882812,940.4327330719009,925.3150060451064,933.4517901964997,11156538
2020-06-03,958.5833129882812,958.5833129882812,926.6704274014487,936.4437364386164,10332940
2020-06-04,941.2306518554688,961.7746083588585,937.2415411793539,950.804553999543,5773450
2020-06-05,916.0991821289062,946.4164456196411,911.5117295008978,941.0311222137229,9283186
2020-06-08,937.241455078125,938.6376680340992,901.5389299805692,904.3312950235246,6151488
2020-06-09,923.4791259765625,943.8236148705139,919.9706977635187,940.4328464318558,9467733
2020-06-10,930.8589477539062,939.2360431765986,923.8780044671652,924.2768789907249,6886412
2020-06-11,903.3340454101562,932.8534991367695,903.3340454101562,926.6703657916077,6238517
2020-06-12,913.705810546875,922.6813095485751,891.3667664617109,896.3531547959888,5818220
2020-06-15,912.5090942382812,926.6704497325005,894.221003140216,897.9488641860137,3921367
2020-06-16,931.058349609375,932.4655190258884,917.495398500873,926.0719615740442,7717989
2020-06-17,948.6104736328125,954.9930138075234,929.2632636751381,931.8562219793287,16403185
2020-06-18,946.8154296875,956.7882062341599,930.0611163939132,955.1925254652958,6384824
2020-06-19,970.7500610351562,978.1298789122467,948.8099533639765,948.8099533639765,21085727
2020-06-22,970.3511352539062,982.9168090606751,960.7772943410346,960.9767011720975,10002310
2020-06-23,977.3320922851562,978.3293699303451,947.214295226651,947.4137629294881,11025957
2020-06-24,958.184326171875,969.2391705145237,956.18977092969,966.162547140615,18756258
2020-06-25,970.5504760742188,974.7390537519022,950.6049260557144,957.9847430411681,11762570
2020-06-26,963.76904296875,977.5693214158069,961.1760848326878,972.3456055004397,8471410
2020-06-29,975.13818359375,975.13818359375,954.2252981399315,960.3784848886801,8368378
2020-06-30,986.5070190429688,986.9058935635734,968.157086763312,972.5451325729239,12928617
2020-07-01,988.3020629882812,996.0808157905763,971.1090075750313,976.3347322558297,12673100
2020-07-02,936.921142578125,956.9314315913962,926.3228972113595,952.6827933695494,9130340
2020-07-03,919.9625244140625,944.3032873814674,919.9625244140625,937.7193249863908,6994014
2020-07-06,914.9744873046875,940.3337645078334,914.9744873046875,927.7434167775474,10638224
2020-07-07,890.8331909179688,913.3783290656606,890.8331909179688,912.779809283249,18204491
2020-07-08,897.018310546875,900.4100246979704,890.4342873940395,890.4342873940395,13189750
2020-07-09,847.9376220703125,880.8575532801011,841.154133271163,870.2832967008738,21712308
2020-07-10,868.8866577148438,875.2711534926029,846.3415173574359,848.1371377677231,10457251
2020-07-13,867.8890991210938,879.2614633954377,859.7089827910451,878.8624095697512,13454877
2020-07-14,876.8673095703125,876.8673095703125,862.5022234887359,864.2979049142344,9708816
2020-07-15,869.086181640625,885.0473601431634,866.6919805104187,881.6555853565484,13916941
2020-07-16,875.2711181640625,877.6652583187894,861.10556058878,861.9036073070224,5363260
2020-07-17,889.4366455078125,894.4245137775671,882.653156838359,887.8405520163166,8767332
2020-07-20,894.025634765625,897.8423408487489,887.2421452318143,889.2372927939393,7860567
2020-07-21,900.8090209960938,908.7896103293925,888.2396171509741,900.0109742401768,7738031
2020-07-22,900.6095581054688,900.6095581054688,887.9603304194636,899.6119843678936,8435617
2020-07-23,903.4027709960938,908.3906397866797,900.4100497217422,907.7921198866374,6413698
2020-07-24,900.8090209960938,909.388130174564,898.4148198412782,898.8138736627691,4096590
2020-07-27,898.0157470703125,913.5280040304085,896.8186465993309,904.9987621161359,4046790
2020-07-28,913.5780029296875,913.7775298516102,896.0207297677152,898.6143970915061,4383443
2020-07-29,916.9697265625,921.9575948957522,911.3832774970188,916.570672741014,5217748
2020-07-30,893.62646484375,919.3638528752522,892.2298982638765,917.7677593876643,5400870
2020-07-31,898.2152709960938,909.9866269998981,897.2176974214144,900.4098841507412,7956802
