Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
2020-01-02,124.98370361328125,125.0265176610198,124.22166059758219,124.89807551780417,5777000
2020-01-03,123.53665161132812,124.46993757605561,122.4406801350405,122.86879440124693,5752400
2020-01-06,123.38253784179688,123.4681528567917,122.31225216678132,123.29690976179135,7731300
2020-01-07,124.1360092163086,124.53843767253869,121.05359433253773,123.3054664930261,7382900
2020-01-08,124.118896484375,124.99224019946624,123.04004014865747,124.04182598538743,6605800
2020-01-09,124.48709869384766,125.03508457676692,124.14461241640338,124.80389915373432,6112700
2020-01-10,124.20452117919922,125.16349305011164,124.06752146477977,124.79532101574772,5042600
2020-01-13,124.75247955322266,124.82953697626813,123.91337935059539,124.56410825354995,4593200
2020-01-14,125.45464324951172,125.53170070333786,123.92198643222714,124.1959859102946,7037500
2020-01-15,125.8741683959961,126.20809704494016,125.21488174616567,125.35186839995411,4960300
2020-01-16,126.89305877685547,127.44104448427875,125.18060180803148,126.2252016042149,6476000
2020-01-17,127.72362518310547,127.92912476094989,126.66189696176095,127.07289611744982,9083600
2020-01-21,127.80925750732422,128.57985808599662,127.14995777178548,127.21845763333612,9543900
2020-01-22,126.93589782714844,127.7321842033573,125.00938335759643,125.6087408017879,10305300
2020-01-23,127.17561340332031,127.38111293919967,125.66008535560789,126.75605675027857,8671900
2020-01-24,126.99581146240234,127.53522650801288,126.66186982058274,127.21842615860594,9051900
2020-01-27,127.364013671875,127.97194177145217,125.86561351102941,126.3108560741699,7587100
2020-01-28,128.00616455078125,128.92233534418918,126.85025081545564,127.11569263294564,7336600
2020-01-29,128.89663696289062,129.45319334555623,127.68936466682227,127.96335100220293,6288600
2020-01-30,128.74253845214844,128.87096752176362,127.62088102746853,128.45998143398285,6470600
2020-01-31,127.46673583984375,128.4342782501314,127.26980693806313,128.22022111971452,8651700
2020-02-03,128.57984924316406,128.8538486705228,127.78356290429983,127.93767778343027,5765200
2020-02-04,129.8042449951172,130.7889025378103,129.46174575830352,129.7100593381197,6541400
2020-02-05,131.85064697265625,131.87633278548557,129.55594752814824,129.9070043901644,5979900
2020-02-06,131.45680236816406,132.28734532250976,130.78038738664227,132.07328812943126,6201200
2020-02-07,130.0526123046875,131.39689800270995,129.76149760263743,131.29414164638538,5700300
2020-02-10,130.02688598632812,130.06970003271132,129.1963431335424,129.87275803235121,4835600
2020-02-11,130.13821411132812,130.47214280557793,129.7529007167972,130.3950722876633,3715300
2020-02-12,129.3675537109375,130.27515377989357,129.22199644186054,130.03541085847155,5166800
2020-02-13,128.51133728027344,129.3247517729751,128.3315366048922,128.57127954874088,5480200
2020-02-14,128.54559326171875,128.9822651081802,127.70647989634662,128.91376525804714,5716300
2020-02-18,127.69792175292969,129.06789261954572,127.62942190309785,128.83670725948954,7230700
2020-02-19,127.52667999267578,128.22878059701628,127.21843719771859,127.75786535514634,6115200
2020-02-20,127.03861999511719,127.90341915282592,126.2080772942539,127.24411954115902,7464700
2020-02-21,128.3743133544922,128.63975512402973,126.32792807101359,126.7988562879246,7776800
2020-02-24,125.72896575927734,128.39157993248108,125.16024822277099,126.23735879267436,10588900
2020-02-25,124.64323425292969,126.45278533303824,123.9366565314675,125.79790681700953,10529000
2020-02-26,123.80738830566406,125.99608429850466,123.72983950193846,125.24641956584615,10093800
2020-02-27,119.87810516357422,124.74665329082576,119.73161968995646,122.84231583714765,12566700
2020-02-28,115.87984466552734,118.30118680521684,112.72607532340402,116.63813461470181,19820300
2020-03-02,120.65364074707031,120.7484270184483,115.47488387646563,116.13838777611151,11508200
2020-03-03,116.83631896972656,121.48944389888965,114.6907234161286,120.6363677081296,13662500
2020-03-04,123.63507843017578,123.7729517637628,118.17197578295647,118.63728184840672,10560500
2020-03-05,122.3683853149414,122.94571506122105,120.49852275356066,121.3257495404878,11339200
2020-03-06,122.38560485839844,123.23005582583025,118.40460857789817,119.32660834729046,12239100
2020-03-09,117.56876373291016,120.36062564690972,116.24175627523778,117.47397748593356,13848600
2020-03-10,122.04956817626953,122.31668952846597,115.66445273541815,120.61054984632571,12698100
2020-03-11,113.57054138183594,119.55927353462663,113.31203221479929,118.99055599681049,17763400
2020-03-12,108.06436920166016,115.25946103744518,107.28022942934977,109.70157226293894,21539200
2020-03-13,115.71614837646484,116.25901636471544,107.40947794197739,111.43356842449174,20084200
2020-03-16,109.54646301269531,115.2594557334302,105.49652945669855,106.47885387792606,18877900
2020-03-17,117.69803619384766,117.85314697037794,110.1324117571117,110.77006601916038,18911800
2020-03-18,116.2934799194336,116.90527136072444,110.9079270642278,112.89842529578029,17521100
2020-03-19,109.47750854492188,116.31931621313292,108.70198770766764,116.31931621313292,18482300
2020-03-20,103.30782318115234,109.8135733209384,101.7912497353788,109.28794286372418,19785100
2020-03-23,95.76805114746094,102.16177769109997,94.06191174537294,100.81754585016265,20815200
2020-03-24,102.696044921875,103.1010396051362,98.11186195287813,102.33413729715049,17604800
2020-03-25,102.88558959960938,106.81488634494494,100.55902712606041,102.4633641517684,13986100
2020-03-26,109.06391143798828,109.52060528381942,103.73005760455045,103.89378052066404,15066800
2020-03-27,106.12553405761719,109.96866308215587,103.90237666845785,104.82438288539696,12133200
2020-03-30,114.61317443847656,115.45763857475525,109.86527587710508,110.69250256308854,21754000
2020-03-31,112.99320220947266,116.9397365932592,112.06257717524025,116.31931990377093,15746100
2020-04-01,110.99410247802734,112.21769866830623,108.1419154181413,110.03762764042796,12606100
2020-04-02,114.73383331298828,115.46627389178097,109.62402616016729,111.2612292619895,11594500
2020-04-03,115.6127700805664,116.14701286146155,113.3809995267276,114.07035310911468,10071200
2020-04-06,120.4295883178711,121.47223725991694,116.79326154565351,118.05994477972723,14994400
2020-04-07,118.46493530273438,122.38562073992311,118.27536277446073,120.51575820951815,11567100
2020-04-08,123.44546508789062,124.19514287381706,118.30981001806674,118.6975671358519,10758200
2020-04-09,121.69627380371094,125.30675103781995,120.87767228687022,124.09176699109284,11125400
2020-04-13,120.43821716308594,121.92032258061172,118.7751513575134,120.63640185603289,8153200
2020-04-14,125.83236694335938,127.03011339759055,124.12622744451208,125.30673644771416,13838000
2020-04-15,127.23690795898438,127.45233005163539,123.68674293123755,125.41874497107709,11962300
2020-04-16,128.96890258789062,129.8392031475218,126.18565270855228,127.79700582580264,12181700
2020-04-17,130.99388122558594,131.2351529385691,128.90859676433308,130.96803162407505,10920000
2020-04-20,130.6923370361328,131.838384703182,129.33086717185623,130.05468259894175,12226200
2020-04-21,128.97752380371094,130.6664389891948,128.02106222495456,129.356668834023,9951100
2020-04-22,131.8297119140625,133.56170084975065,130.7439761244872,131.67460116627115,11515600
2020-04-23,134.0011749267578,135.28509553497653,132.44152083355763,132.91545214184796,10665000
2020-04-24,133.4411163330078,134.6819501993785,132.38985503779523,134.05292111235013,8653400
2020-04-27,132.94992065429688,134.46650091790923,132.70003675994647,133.39800238202997,8924000
2020-04-28,130.45101928710938,131.92451238249959,129.8564521284137,130.33038342507857,8558700
2020-04-29,129.46006774902344,130.65781407873305,128.52944271504225,130.44239198239447,9285200
2020-04-30,129.28773498535156,129.62379296981948,126.8060810801743,127.92627874450827,14829600
2020-05-01,127.77981567382812,128.96895032578345,126.48728258199026,128.92586325972357,7309000
2020-05-04,127.76252746582031,128.4604928825941,126.74572843832864,128.19337161428018,7198400
2020-05-05,128.8224334716797,129.92539372311649,128.08138082009026,128.3915892125771,6562300
2020-05-06,127.59878540039062,129.52897162867035,127.56431051063818,129.2532251039227,6191600
2020-05-07,127.17662811279297,128.84830624241218,126.78025868621202,128.710432899112,5570500
2020-05-08,128.133056640625,128.54666337234153,127.43509117200306,128.32262913189527,4712100
2020-05-11,128.4864044189453,129.3394809775328,127.63332786035784,127.91768671322033,5887500
2020-05-12,126.78882598876953,129.54622613773142,126.69403974232141,129.33942934425994,7039200
2020-05-13,126.7802505493164,128.34851699664458,125.81515035648191,125.87547487092618,6970500
2020-05-14,127.21968078613281,127.32307919149449,124.30716965077227,125.28088179566852,6871400
2020-05-15,129.63243103027344,129.66689278793197,125.51356070305889,127.4178850863923,10340400
2020-05-18,129.7013397216797,132.3725658329823,129.6496405221796,131.39886689631376,7388400
2020-05-19,128.40879821777344,130.20111151638378,127.87454251398124,129.33942318907037,6107300
2020-05-20,127.2541732788086,129.589355301131,126.90089092570769,129.03787509211276,5713400
2020-05-21,126.41829681396484,127.96071309224011,125.65139474964786,127.96071309224011,6487300
2020-05-22,125.26432037353516,126.93022931504439,124.99534735415408,125.43786331200963,6140900
2020-05-26,125.42919921875,127.06040778931553,125.20361189622332,126.84349231937733,7072300
2020-05-27,125.71552276611328,126.02788155634805,124.08431427939074,125.22096240459844,7950000
2020-05-28,127.52023315429688,128.50936690102264,126.513742467603,126.69595723860309,6189600
2020-05-29,129.06466674804688,129.58526901895132,126.09726557860918,128.3792198895062,8504000
2020-06-01,127.71113586425781,128.70894158693554,126.68728810861421,127.79789409609587,6141800
2020-06-02,128.63088989257812,128.71766138728236,126.78276561904215,127.59837000716547,6078300
2020-06-03,128.9779052734375,129.40306426890163,127.06905219814017,128.86511825626815,6339500
2020-06-04,127.31201934814453,128.73498425038284,126.31421351796288,127.37276203249654,8170500
2020-06-05,127.80659484863281,129.8369204270986,127.19923419346819,128.14498244504378,9725400
2020-06-08,127.34671020507812,128.0755428486754,126.4530197217338,126.57449182900002,7555600
2020-06-09,126.64391326904297,129.56792909328755,126.37492700875944,128.6308528262891,8247200
2020-06-10,128.2404022216797,130.17528411036335,127.19921082702541,127.19921082702541,10137100
2020-06-11,122.2275161743164,129.42911191804924,122.12340099269328,128.91719462244401,11913300
2020-06-12,123.33812713623047,124.69169074837264,121.71560370738138,123.9368159332518,8687400
2020-06-15,122.55722045898438,123.55502616162454,120.94336909716702,122.3403050245437,8649600
2020-06-16,125.34244537353516,126.17539339322842,123.87609462697404,125.02140146391977,7579100
2020-06-17,124.96065521240234,126.17537642756831,124.48343857806275,125.72418858787739,5100100
2020-06-18,124.43138885498047,125.04742135323416,123.09518219435826,123.65917033949276,4797400
2020-06-19,124.79579162597656,126.57450086899172,124.29254622008409,126.49640124916168,12206900
2020-06-22,124.41399383544922,124.64826616986925,123.23397355319304,124.48340835081312,5285600
2020-06-23,123.95417022705078,125.01271872447595,123.79798421229074,124.71771687816897,5921600
2020-06-24,121.31648254394531,123.37283682947188,120.36204924209359,122.7654762007793,8211200
2020-06-25,121.18632507324219,121.9672286566154,119.33820115600781,121.9672286566154,7421200
2020-06-26,119.57246398925781,121.12558594027688,118.8870170301741,121.06484326265966,12849700
2020-06-29,120.63967895507812,121.21233886410296,119.71995965605058,120.37939103230963,5309800
2020-06-30,122.01927185058594,122.3576593916141,119.598488239066,120.9520384031787,7738300
2020-07-01,121.8023681640625,122.67870181904425,121.52471003210684,122.07134120472678,6174800
2020-07-02,122.31429290771484,123.06915448585552,121.75898984941622,122.55723716825366,5152200
2020-07-06,124.05825805664062,124.74371816897431,123.1038381926544,123.35545424385579,6156400
2020-07-07,123.94548797607422,124.91726491271665,122.53986691903896,122.67869597840725,5622600
2020-07-08,124.3099136352539,124.41402881784204,122.94767821220475,123.96284096084545,6257400
2020-07-09,123.63312530517578,125.31637794881787,121.97588821494182,123.86738444105544,5738600
2020-07-10,123.5290298461914,123.96286082913312,122.71342547994566,123.8587456298578,4282400
2020-07-13,125.9931411743164,127.23389085235316,124.31854747605273,124.60487738009154,6951900
2020-07-14,128.3445281982422,128.7523302917417,126.03654469874877,126.08861552641365,7447100
2020-07-15,128.63951110839844,130.33146191281008,128.61348231812744,129.9149747895419,8512800
2020-07-16,129.49851989746094,129.57660627972578,127.26862278113289,129.0039463308476,9304700
2020-07-17,129.5852813720703,130.65250156574822,129.01262146737795,130.14925618642468,7441100
2020-07-20,129.80221557617188,130.4269331553954,128.78703958033196,130.3488335283908,6191500
2020-07-21,129.9237060546875,131.59828727478336,129.71546241904278,129.8022339104291,5575900
2020-07-22,130.15792846679688,130.50500109478614,128.2837892335229,130.088513941199,5910200
2020-07-23,129.8109130859375,130.88681873825035,129.5245830355767,130.3315155846792,6566300
2020-07-24,128.51806640625,130.66987728348494,127.57231818620201,130.58310580443862,5405900
2020-07-27,127.70244598388672,129.2121821474965,127.4248011171634,127.86730382950395,5675200
2020-07-28,127.39878845214844,128.4052793553007,127.32937391681357,127.89334881213966,4842200
2020-07-29,127.14712524414062,127.95405741796684,126.73933647178964,127.01698129971642,4489100
2020-07-30,127.40747833251953,127.98013840046237,126.80011761173351,127.92808080146224,5922500
2020-07-31,126.47039031982422,127.93674100904629,124.90860953410252,127.25129395215463,8259600
2020-08-03,127.8499755859375,128.23173566890767,126.8087708012971,127.01701440611893,4078700
2020-08-04,127.73717498779297,127.73717498779297,126.5224537280847,127.53761647501277,4162200
2020-08-05,128.76101684570312,129.55059232876042,128.24042766482356,129.3683907492669,5467500
2020-08-06,128.02349853515625,129.498520916123,127.11245101649594,128.76100310590556,4837900
2020-08-07,128.93455505371094,128.97792755424808,127.67643479087738,127.98879358366511,3635100
2020-08-10,128.4399871826172,129.2902921189281,128.1710141178279,129.16014813256865,4096600
2020-08-11,127.52023315429688,129.48114370778032,126.99963087098183,129.40305733712287,6388400
2020-08-12,129.854248046875,130.35749340164233,127.97142382132121,128.0147963130267,5257300
2020-08-13,128.41395568847656,129.44647542347604,128.00615355382183,128.88248726900045,5155500
2020-08-14,128.6221923828125,129.57661243682605,128.04953240672322,128.0755612020483,4240200
2020-08-17,129.27291870117188,130.34881071304218,128.61348734993103,128.69158696326565,4306900
2020-08-18,130.22735595703125,130.2360410482625,128.90851955777782,129.50719507665912,4322600
2020-08-19,130.48768615722656,131.5202060437267,129.55929471237548,129.78488206358432,7816300
2020-08-20,131.38133239746094,131.5201614462696,129.75880926284353,129.93233895412095,4874700
2020-08-21,132.5439910888672,133.31620944061228,130.66116686583624,131.6936863647972,6722800
2020-08-24,132.89340209960938,133.54847969128195,131.32122654166537,133.40873993402514,5387900
2020-08-25,132.8147430419922,133.6969223767623,132.36055236109976,133.44361834551017,3863500
2020-08-26,133.02438354492188,133.33007832780572,131.57447573527222,132.64006934693438,8008300
2020-08-27,133.6183319091797,133.86289309934267,132.6662891812177,133.12920952885372,5575400
2020-08-28,134.19480895996094,134.2472130275575,132.67502436173106,133.40872129084065,5395700
2020-08-31,133.99392700195312,134.85862080308007,132.98946680297755,133.63581475725087,6362700
2020-09-01,132.34310913085938,134.5791045553479,131.07662880516216,134.39567701662133,6307700
2020-09-02,134.36077880859375,134.79749718995396,130.36043683602372,131.70552358647475,6881900
2020-09-03,130.6224365234375,135.7931792132541,129.53064085428068,135.23418036374915,8672800
2020-09-04,129.78395080566406,131.84526186740408,128.5087407386844,131.16398233516327,7200100
2020-09-08,128.6222686767578,131.79284779363655,128.30783096824436,131.2338489037887,8756800
2020-09-09,130.75347900390625,131.9762984522768,129.37344733754375,129.39964937387575,6960700
2020-09-10,128.3166046142578,130.8233639874589,127.97596479236782,130.36044354559783,6191800
2020-09-11,129.0764617919922,129.73153925270168,128.07201501660498,128.43885679529208,3934700
