Price,Close,High,Low,Open,Volume
Ticker,XOM,XOM,XOM,XOM,XOM
Date,,,,,
2020-01-02,54.6347770690918,54.7272440131796,54.12618536009207,54.12618536009207,12456400
2020-01-03,54.19554138183594,54.99695487802786,54.06454262511696,54.97383226290463,17386900
2020-01-06,54.611663818359375,54.989250915450135,54.1184871546528,54.187837367144546,20081900
2020-01-07,54.16472625732422,54.34195851597049,53.56366750342784,54.32654931574784,17387700
2020-01-08,53.347900390625,54.16472317595138,53.301661034327196,54.02601686531767,15137700
2020-01-09,53.75631332397461,53.86419535987836,52.88554361815573,53.27854582273655,14811800
2020-01-10,53.278541564941406,53.91042453007884,53.26313236638517,53.887307792679714,11995600
2020-01-13,53.78712844848633,53.841069457257824,53.255420019789454,53.32477022572608,9953900
2020-01-14,53.32478713989258,53.617614891073735,53.08590629372344,53.463493474891315,16261000
2020-01-15,53.240028381347656,53.62532315051346,53.08591282533398,53.324793700894666,11390300
2020-01-16,53.031959533691406,53.61760909359869,53.01655033330474,53.401845013403964,13340300
2020-01-17,52.83161163330078,53.232321445853415,52.62355506537882,52.97802551240244,18144100
2020-01-21,52.0764274597168,52.72371966408734,52.02248644268592,52.69289538590828,17982600
2020-01-22,51.77589416503906,52.16889045393957,51.6294803245882,52.0610084280693,17033100
2020-01-23,51.452247619628906,51.575544735950594,50.89742823357158,51.40601414057332,19605900
2020-01-24,51.10548400878906,51.382896637259144,50.88971993756345,51.27501460164633,18238600
2020-01-27,49.88794708251953,50.65083468344749,49.85712280660158,50.411948014865736,21231000
2020-01-28,49.818603515625,50.24242413798271,49.80318843604528,50.17307391726482,19664700
2020-01-29,49.40248107910156,50.188479587604135,49.240658029678386,50.11142183251641,14202800
2020-01-30,49.92648696899414,49.99583719167452,48.87848493486747,49.148190043841886,18544700
2020-01-31,47.86901092529297,48.70124885734415,47.668658982150184,48.70124885734415,34282900
2020-02-03,46.797882080078125,47.329587573434594,46.5204694958697,47.29876623929496,27389300
2020-02-04,46.212249755859375,47.70719221439896,46.1506011895367,47.3527217767399,31922100
2020-02-05,48.33906936645508,48.49318782371036,46.69771323488168,46.81330281271441,32099200
2020-02-06,47.6840705871582,48.55483445052603,47.60700988714879,48.49318883008364,16055400
2020-02-07,47.36812973022461,47.51454065294775,47.05218820466876,47.32189330957064,15112500
2020-02-10,46.86787414550781,47.30560053452491,46.60211222749155,47.27433372493075,20934500
2020-02-11,47.31340789794922,47.594803174086245,47.03201262181219,47.35249289434226,14908700
2020-02-12,47.89182662963867,48.09505487259338,47.336854329871734,47.9465420405021,17862100
2020-02-13,47.62607192993164,48.00907986343756,47.3368614317258,47.72768755753731,16949400
2020-02-14,47.40720748901367,47.805848802116635,47.11799402590708,47.79803359203351,10855300
2020-02-18,46.80533981323242,47.20398116790418,46.4692290910457,47.01638628868224,18948500
2020-02-19,47.16489791870117,47.38375959933595,46.76625657443544,46.98511825507021,12804900
2020-02-20,46.78969955444336,47.32122327064263,46.68026872730229,47.07891002356854,14817200
2020-02-21,46.21909713745117,46.51612283761069,45.95333526031023,46.51612283761069,20315700
2020-02-24,44.05392074584961,45.17949889858509,44.05392074584961,45.03880125677232,32096600
2020-02-25,42.36555099487305,44.35876356302573,42.18577134176881,44.35876356302573,36414500
2020-02-26,41.435394287109375,42.85018626856955,41.37286364279864,42.63913975320694,29801000
2020-02-27,38.9419059753418,40.9898335683954,38.92627257609516,40.41922791384011,48141300
2020-02-28,40.20819854736328,40.20819854736328,37.52713056583313,38.12118806205764,62446700
2020-03-02,42.115421295166016,42.1232365051747,39.96587774903116,41.107089243355155,38127600
2020-03-03,40.098758697509766,42.3264693362288,39.84863022310692,42.170138294285366,50580700
2020-03-04,40.97420120239258,41.02110140131518,39.95805407986498,40.825688378453485,24079600
